6324	2143	20	113.07
6325	2143	1	110.65
6326	2143	5	136.21
6327	2143	22	81.95
6331	2146	3	72.21
6332	2146	6	147.38
6333	2146	9	139.08
6334	2146	22	65.29
6335	2146	26	501.92
6336	2147	2	683.44
6337	2147	15	683.43
6338	2147	17	972.59
6339	2147	28	368.68
6340	2147	25	41.87
6359	2156	7	38.56
6360	2156	30	46.76
6361	2156	26	129.44
6362	2156	11	548.09
6363	2156	8	320.8
6367	2158	16	418.21
6368	2158	2	257.34
6369	2158	5	255.83
6370	2158	22	511.88
6371	2159	7	128.05
6372	2159	22	33.64
6373	2159	21	20.32
6374	2159	29	260.11
6376	2161	5	250.37
6377	2161	23	412.79
6378	2161	16	14.31
6379	2161	29	395.38
6380	2161	19	202.05
6388	2166	2	28.88
6389	2166	23	429.93
6390	2166	11	507.61
6391	2166	10	753.95
6392	2166	7	7.39
6396	2169	11	633.66
6397	2169	24	342.39
6398	2169	16	486.55
6399	2169	17	471.22
6400	2169	19	99.44
6410	2175	25	109.5
6411	2175	20	123.3
6412	2175	27	413.03
6413	2175	17	458.53
6414	2175	14	21.87
6419	2178	3	193.07
6420	2178	20	121.05
6421	2178	19	113.46
6422	2178	15	225.18
6423	2178	9	217.48
6430	2182	22	506.08
6431	2182	23	272.54
6432	2182	19	129.09
6433	2182	28	116.1
6434	2183	3	503.22
6435	2183	24	307.72
6436	2183	19	49.68
6437	2183	17	115.45
6438	2183	26	720.08
6441	2185	17	316.66
6442	2185	26	16.15
6443	2185	8	743.35
6444	2185	21	310.74
6447	2187	23	74.89
6448	2187	5	343.41
6449	2187	12	108.72
6450	2187	20	657.67
6451	2187	9	274.8
6452	2188	24	56.01
6453	2188	16	266.42
6454	2188	29	244.02
6455	2188	2	147.59
6456	2188	6	186.0
6460	2190	24	39.32
6461	2190	21	768.09
6462	2190	3	100.03
6463	2190	16	55.53
6464	2190	28	28.26
6468	2192	2	118.43
6469	2192	11	220.44
6470	2192	14	231.84
6471	2192	4	19.85
6473	2194	23	57.3
6474	2194	1	670.55
6475	2194	7	561.1
6476	2194	24	578.05
6483	2198	2	508.38
6484	2198	22	395.78
6485	2198	20	50.83
6486	2198	28	62.93
6487	2198	29	61.66
6488	2199	16	545.77
6489	2199	1	609.33
6490	2199	27	94.27
6491	2199	20	220.54
6492	2199	3	642.16
6498	2202	5	365.03
6499	2202	12	297.87
6500	2202	3	429.78
6501	2202	8	386.66
6508	2206	5	208.64
6509	2206	8	199.51
6510	2206	29	95.39
6511	2206	9	523.22
6520	2211	24	617.32
6521	2211	15	832.94
6522	2211	18	226.41
6523	2211	4	150.51
6524	2212	18	251.39
6525	2212	12	221.26
6526	2212	22	484.2
6527	2212	27	632.84
6528	2212	13	851.82
6529	2213	7	134.44
6530	2213	20	147.61
6531	2213	22	113.38
6532	2213	2	94.83
6533	2213	15	9.2
6538	2216	16	323.44
6539	2216	1	506.67
6540	2216	26	709.18
6541	2216	21	807.58
6542	2216	24	19.26
6543	2217	9	830.83
6544	2217	26	249.54
6545	2217	6	605.59
6546	2217	18	323.54
6547	2218	6	194.18
6548	2218	10	103.81
6549	2218	9	417.62
6550	2218	4	581.07
6558	2222	24	114.98
6559	2222	15	472.47
6560	2222	16	557.46
6561	2222	4	37.79
6562	2222	23	98.06
6563	2223	22	617.19
6564	2223	3	81.48
6565	2223	24	236.22
6566	2223	6	702.73
6570	2225	13	744.25
6571	2225	11	70.38
6572	2225	19	708.39
6573	2225	20	76.03
6589	2234	21	287.42
6590	2234	16	443.21
6591	2234	17	615.77
6592	2234	7	15.93
6593	2234	28	90.37
6594	2235	2	336.66
6595	2235	29	804.6
6596	2235	5	54.08
6597	2235	17	64.34
6598	2235	10	0.02
6599	2236	2	141.36
6600	2236	15	0.0
6601	2236	23	6.13
6602	2236	30	263.61
6603	2237	13	513.03
6604	2237	4	61.31
6605	2237	12	265.07
6606	2237	24	306.93
6607	2237	10	5.29
6608	2238	10	176.7
6609	2238	4	106.28
6610	2238	7	660.61
6611	2238	15	254.93
6612	2239	29	366.92
6613	2239	4	128.49
6614	2239	19	971.08
6615	2239	16	0.0
6617	2241	10	242.79
6618	2241	3	159.87
6619	2241	16	643.97
6620	2241	5	77.84
6621	2241	7	7.67
6622	2242	20	37.74
6623	2242	14	370.59
6624	2242	26	610.42
6625	2242	21	293.33
6630	2246	11	280.4
6631	2246	19	18.26
6632	2246	23	935.69
6633	2246	12	19.21
6634	2246	5	1.15
6635	2247	13	463.01
6636	2247	2	336.55
6637	2247	26	171.79
6638	2247	28	105.21
6642	2250	15	95.9
6643	2250	26	959.26
6644	2250	28	19.48
6645	2250	10	92.93
6646	2250	5	47.18
6647	2251	18	152.36
6648	2251	26	9.6
6649	2251	29	60.39
6650	2251	20	705.73
6651	2251	28	166.32
6652	2252	1	46.84
6653	2252	11	608.82
6654	2252	24	532.28
6655	2252	22	245.79
6660	2255	21	142.73
6661	2255	2	57.59
6662	2255	10	3.6
6663	2255	13	519.08
6664	2255	19	543.71
6676	2262	1	150.47
6677	2262	25	69.34
6678	2262	4	84.86
6679	2262	13	221.93
6680	2262	11	147.27
6684	2264	3	247.94
6685	2264	1	63.78
6686	2264	16	467.52
6687	2264	30	18.02
6688	2264	17	325.92
6697	2269	11	136.16
6698	2269	12	34.28
6699	2269	13	439.38
6700	2269	2	177.53
6701	2269	9	256.06
6706	2272	1	259.12
6707	2272	25	70.18
6708	2272	14	312.97
6709	2272	27	824.93
6710	2272	3	631.05
6711	2273	12	121.93
6712	2273	5	9.75
6713	2273	9	241.56
6714	2273	1	56.72
6717	2275	11	181.34
6718	2275	15	13.98
6719	2275	19	351.91
6720	2275	1	52.09
6721	2275	2	76.22
6722	2276	11	165.57
6723	2276	2	231.2
6724	2276	26	3.29
6725	2276	7	262.87
6729	2278	20	14.03
6730	2278	21	303.92
6731	2278	5	277.08
6732	2278	19	540.51
6733	2279	29	308.66
6734	2279	6	443.92
6735	2279	10	129.11
6736	2279	21	155.46
6737	2279	9	712.92
6749	2286	27	154.79
6750	2286	26	164.7
6751	2286	21	131.74
6752	2286	2	43.1
6753	2287	23	409.12
6754	2287	1	96.44
6755	2287	18	234.21
6756	2287	7	318.57
6763	2290	14	627.69
6764	2290	19	20.44
6765	2290	12	120.09
6766	2290	3	1.64
6767	2290	17	638.49
6778	2297	4	94.01
6779	2297	17	39.42
6780	2297	3	159.6
6781	2297	14	102.21
6782	2298	24	38.7
6783	2298	10	29.41
6784	2298	8	511.69
6785	2298	2	212.22
6800	2304	21	42.34
6801	2304	28	66.11
6802	2304	14	552.74
6803	2304	22	32.42
6804	2304	15	74.46
6814	2310	29	763.14
6815	2310	20	686.65
6816	2310	23	55.02
6817	2310	3	56.83
6818	2310	10	428.04
6819	2311	6	21.32
6820	2311	11	821.03
6821	2311	1	50.55
6822	2311	25	188.59
6826	2313	10	219.18
6827	2313	25	544.2
6828	2313	21	58.25
6829	2313	16	610.59
6841	2319	13	411.71
6842	2319	1	152.79
6843	2319	9	5.97
6844	2319	25	563.66
6849	2322	23	149.44
6850	2322	10	481.67
6851	2322	29	29.95
6852	2322	26	18.45
6862	2328	25	7.95
6863	2328	20	364.99
6864	2328	26	482.21
6865	2328	12	27.47
6866	2328	21	327.27
6867	2329	19	246.94
6868	2329	3	436.68
6869	2329	13	453.17
6870	2329	26	279.38
6871	2330	11	825.36
6872	2330	23	830.05
6873	2330	3	225.28
6874	2330	20	317.42
6886	2337	15	23.25
6887	2337	27	350.44
6888	2337	5	183.92
6889	2337	29	43.77
6890	2338	18	456.27
6891	2338	1	349.92
6892	2338	9	252.39
6893	2338	29	89.84
6894	2339	8	201.46
6895	2339	21	189.85
6896	2339	5	425.9
6897	2339	20	158.33
6898	2339	11	85.5
6899	2340	11	66.63
6900	2340	9	849.83
6901	2340	16	209.89
6902	2340	19	140.92
6903	2341	18	16.54
6904	2341	16	2.05
6905	2341	5	104.28
6906	2341	20	362.91
6909	2343	24	18.38
6910	2343	14	313.9
6911	2343	20	31.6
6912	2343	11	137.4
6915	2345	2	29.72
6916	2345	5	398.34
6917	2345	11	443.75
6918	2345	27	42.83
6919	2346	1	544.64
6920	2346	23	428.4
6921	2346	24	213.73
6922	2346	4	11.04
6923	2346	15	18.31
6924	2347	29	190.55
6925	2347	18	68.48
6926	2347	2	6.06
6927	2347	5	234.57
6928	2347	3	120.69
6929	2348	19	237.39
6930	2348	12	216.76
6931	2348	11	562.78
6932	2348	27	960.71
6933	2348	4	123.42
6934	2349	7	715.64
6935	2349	6	148.63
6936	2349	30	366.49
6937	2349	1	439.78
6938	2349	27	535.65
6939	2350	24	236.5
6940	2350	25	195.22
6941	2350	6	6.46
6942	2350	17	123.83
6947	2353	28	412.45
6948	2353	2	435.44
6949	2353	19	230.05
6950	2353	8	444.85
6951	2353	5	19.1
6952	2354	26	178.76
6953	2354	10	495.04
6954	2354	28	170.33
6955	2354	15	78.12
6958	2356	2	342.14
6959	2356	13	361.17
6960	2356	4	31.56
6961	2356	19	1021.86
6962	2357	18	218.06
6963	2357	24	140.97
6964	2357	11	26.96
6965	2357	22	645.49
6966	2357	25	13.09
6971	2360	21	625.99
6972	2360	18	226.46
6973	2360	27	295.55
6974	2360	8	212.62
6975	2360	1	708.24
6980	2363	20	339.72
6981	2363	26	1033.94
6982	2363	24	656.03
6983	2363	22	903.61
6984	2363	14	469.87
6988	2366	9	31.74
6989	2366	6	268.78
6990	2366	28	331.26
6991	2366	23	391.76
6998	2371	24	152.36
6999	2371	2	346.14
7000	2371	26	400.25
7001	2371	9	52.85
7002	2371	28	117.51
7007	2374	14	89.86
7008	2374	16	32.79
7009	2374	3	263.84
7010	2374	10	67.02
7016	2378	27	336.65
7017	2378	10	72.04
7018	2378	1	780.4
7019	2378	7	196.01
7022	2380	13	112.14
7023	2380	8	184.35
7024	2380	14	340.71
7025	2380	12	166.34
